Fri Jul 17 08:30:56 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	89587	0	0	0	176	0	176	0	0	0	91	109
5:Full	89788	0	0	0	176	0	176	0	0	0	91	109
5:Full	89989	0	0	0	176	0	176	0	0	0	91	109
5:Full	90190	0	0	0	171	0	171	0	0	0	91	109
5:Full	90390	0	0	0	171	0	171	0	0	0	91	109
5:Full	90591	0	0	0	171	0	171	0	0	0	91	109
5:Full	90791	0	0	0	171	0	171	0	0	0	92	108
5:Full	90992	0	0	0	171	0	171	0	0	0	92	108
5:Full	91194	0	0	0	167	0	167	0	0	0	92	108
5:Full	91395	0	0	0	167	0	167	0	0	0	92	108
5:Full	91598	0	0	0	167	0	167	0	0	0	92	108
5:Full	91799	0	0	0	167	0	167	0	0	0	94	106
5:Full	92000	0	0	0	167	0	167	0	0	0	94	106
5:Full	92201	0	0	0	162	0	162	0	0	0	94	106
5:Full	92401	0	0	0	162	0	162	0	0	0	94	106
5:Full	92602	0	0	0	162	0	162	0	0	0	94	106
5:Full	92803	0	0	0	162	0	162	0	0	0	92	108
