GPS Date,8/4/2016,,,,,,,,,,,,,,,,,,,,,,,
GPS Time,23:27:56,,,,,,,,,,,,,,,,,,,,,,,
speedK,0.1,,,,,,,,,,,,,,,,,,,,,,,
speedI,0.3,,,,,,,,,,,,,,,,,,,,,,,
speedD,0,,,,,,,,,,,,,,,,,,,,,,,
angleK,4,,,,,,,,,,,,,,,,,,,,,,,
angleI,0.3,,,,,,,,,,,,,,,,,,,,,,,
angleD,25,,,,,,,,,,,,,,,,,,,,,,,
mode,2,,,,,,,,,,,,,,,,,,,,,,,
compassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
CANcompassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
10212574,214.12,211.5,228.28,102.9,209.71,-80.914,-0.367,-0.255,-13,2.3,2.26,1.15,2.26,3,50,158,132,44.39463043,-110.5331116,94.64,181.1,2,2113386,0
10212624,214.12,211.5,228.28,102.9,209.72,-80.828,-0.309,-0.266,-13,2.3,2.26,1.15,2.26,3,50,158,132,44.39463043,-110.5331116,94.64,181.1,2,2113436,0
10212674,214.12,211.5,228.28,102.9,209.73,-80.743,-0.298,-0.273,-13,2.3,2.26,1.15,2.26,3,50,158,132,44.39463043,-110.5331116,94.64,181.1,2,2113486,0
10212724,214.12,211.5,230.37,103,209.74,-80.656,-0.317,-0.282,-13,2.3,2.32,1.15,2.27,3,50,158,132,44.39463043,-110.5331116,94.64,181.1,2,2113536,0
10212774,214.12,216.2,230.37,103,209.77,-80.567,-0.248,-0.279,-13,2.3,2.32,1.15,2.27,3,50,158,132,44.39463043,-110.5331116,94.64,181.1,2,2113586,0
10212824,214.12,216.2,230.37,103,209.81,-80.476,-0.042,-0.237,-12,2.3,2.32,1.15,2.27,3,50,157,133,44.39463043,-110.5331116,94.64,181.1,2,2113636,0
10212874,214.12,216.2,231.45,103,209.85,-80.384,-0.02,-0.2,-11,2.3,2.31,1.15,2.27,3,50,156,134,44.39463043,-110.5331116,94.64,181.1,2,2113687,0
10212924,214.12,216.2,231.45,103.1,209.9,-80.29,0.209,-0.126,-10,2.3,2.31,1.15,2.27,3,50,155,135,44.39463043,-110.5331116,94.64,181.1,2,2113736,0
10212974,214.12,214.5,231.45,103.1,209.95,-80.196,0.27,-0.053,-8,2.3,2.31,1.15,2.28,3,50,153,137,44.39463043,-110.5331116,94.64,181.1,2,2113786,0
10213024,214.12,214.5,231.45,103.7,210,-80.103,0.389,0.027,-6,2.3,2.31,1.15,2.28,3,50,151,139,44.39463043,-110.5331116,94.64,181.1,2,2113836,0
10213074,214.12,214.5,231.46,103.7,210.06,-80.009,0.518,0.118,-4,2.3,2.13,1.15,2.28,3,50,149,141,44.39462662,-110.5331116,94.64,181.1,2,2113887,0
10213124,214.12,214.5,231.46,104.3,210.09,-79.916,0.473,0.182,-3,2.3,2.13,1.15,2.27,3,50,148,142,44.39462662,-110.5331116,94.64,181.1,2,2113936,0
10213174,214.12,214.1,231.46,104.3,210.13,-79.824,0.633,0.265,-1,2.3,2.13,1.15,2.27,3,50,146,144,44.39462662,-110.5331116,94.64,181.1,2,2113986,0
10213224,214.12,214.1,231.46,104.5,210.15,-79.733,0.606,0.327,0,2.3,2.13,1.15,2.26,3,50,145,145,44.39462662,-110.5331116,94.64,181.1,2,2114036,0
10213274,214.12,214.1,232.18,104.5,210.17,-79.641,0.568,0.37,1,2.3,2.2,1.15,2.25,3,50,144,146,44.39462662,-110.5331116,94.64,181.1,2,2114087,0
10213324,214.12,214.1,232.18,105.6,210.16,-79.55,0.492,0.391,1,2.3,2.2,1.15,2.25,3,50,144,146,44.39462662,-110.5331116,94.64,181.1,2,2114136,0
10213374,214.12,216.4,232.18,105.6,210.15,-79.46,0.454,0.4,2,2.3,2.2,1.15,2.25,3,50,143,147,44.39462662,-110.5331116,94.64,181.1,2,2114186,0
10213424,214.12,216.4,232.18,105.7,210.13,-79.369,0.328,0.383,1,2.3,2.2,1.15,2.25,3,50,144,146,44.39462662,-110.5331116,94.64,181.1,2,2114236,0
10213474,214.12,216.4,230.05,105.7,210.1,-79.279,0.232,0.352,1,2.3,2.29,1.15,2.25,3,50,144,146,44.39462662,-110.5331192,94.64,181.1,2,2114286,0
10213524,214.12,216.4,230.05,106.2,210.06,-79.189,0.106,0.303,0,2.3,2.29,1.15,2.25,3,50,145,145,44.39462662,-110.5331192,94.64,181.1,2,2114336,0
10213574,214.12,214.1,230.05,106.2,210.02,-79.098,0.049,0.253,0,2.3,2.29,1.15,2.25,3,50,145,145,44.39462662,-110.5331192,94.64,181.1,2,2114386,0
10213624,214.12,214.1,230.05,106.1,209.99,-79.007,0.019,0.207,-1,2.3,2.29,1.15,2.25,3,50,146,144,44.39462662,-110.5331192,94.64,181.1,2,2114436,0
10213674,214.12,214.1,230.05,106.1,209.94,-78.914,-0.184,0.132,-3,2.3,2.29,1.15,2.25,3,50,148,142,44.39462662,-110.5331192,94.64,181.1,2,2114487,0
10213724,214.12,214.1,230.43,106.1,209.89,-78.819,-0.287,0.051,-5,2.3,2.26,1.15,2.25,3,50,150,140,44.39462662,-110.5331192,94.64,181.1,2,2114536,0
10213774,214.12,215.9,230.43,106.2,209.85,-78.723,-0.298,-0.017,-6,2.3,2.26,1.15,2.25,3,50,151,139,44.39462662,-110.5331192,94.64,181.1,2,2114586,0
10213824,214.12,215.9,230.43,106.2,209.83,-78.625,-0.256,-0.065,-8,2.3,2.26,1.15,2.25,3,50,153,137,44.39462662,-110.5331192,94.64,181.1,2,2114636,0
10213874,214.12,215.9,230.05,106.2,209.81,-78.526,-0.329,-0.117,-9,2.3,2.29,1.15,2.25,3,50,154,136,44.3946228,-110.5331192,94.64,181.1,2,2114687,0
10213924,214.12,215.9,230.05,106.2,209.8,-78.426,-0.386,-0.171,-10,2.3,2.29,1.15,2.25,3,50,155,135,44.3946228,-110.5331192,94.64,181.1,2,2114736,0
10213974,214.12,217.1,230.05,106.2,209.79,-78.323,-0.355,-0.209,-11,2.3,2.29,1.15,2.26,3,50,156,134,44.3946228,-110.5331192,94.64,181.1,2,2114786,0
10214024,214.12,217.1,230.05,106.2,209.79,-78.219,-0.309,-0.231,-11,2.3,2.29,1.15,2.26,3,50,156,134,44.3946228,-110.5331192,94.64,181.1,2,2114836,0
10214074,214.12,217.1,231.56,105.6,209.8,-78.115,-0.332,-0.254,-12,2.3,2.29,1.15,2.26,3,50,157,133,44.3946228,-110.5331192,94.64,181.1,2,2114887,0
10214124,214.12,217.1,231.56,105.6,209.82,-78.011,-0.233,-0.253,-12,2.3,2.29,1.15,2.26,3,50,157,133,44.3946228,-110.5331192,94.64,181.1,2,2114936,0
10214174,214.12,216.4,231.56,105.6,209.83,-77.907,-0.294,-0.264,-12,2.3,2.29,1.15,2.26,3,50,157,133,44.3946228,-110.5331192,94.64,181.1,2,2114986,0
10214224,214.12,216.4,231.56,105.6,209.86,-77.804,-0.191,-0.254,-12,2.3,2.29,1.15,2.26,3,50,157,133,44.3946228,-110.5331192,94.64,181.1,2,2115036,0
10214274,214.12,216.4,230.76,104.8,209.89,-77.701,-0.138,-0.235,-12,2.3,2.29,1.15,2.26,3,50,157,133,44.39461899,-110.5331192,94.64,181.1,2,2115087,0
10214324,214.12,216.4,230.76,104.8,209.91,-77.598,-0.161,-0.224,-12,2.3,2.29,1.15,2.27,3,50,157,133,44.39461899,-110.5331192,94.64,181.1,2,2115136,0
10214374,214.12,217.8,230.76,104.8,209.93,-77.495,-0.161,-0.216,-11,2.3,2.29,1.15,2.27,3,50,156,134,44.39461899,-110.5331192,94.64,181.1,2,2115186,0
10214424,214.12,217.8,230.76,104.8,209.94,-77.389,-0.245,-0.225,-12,2.3,2.29,1.15,2.27,3,50,157,133,44.39461899,-110.5331192,94.64,181.1,2,2115236,0
10214474,214.12,217.8,230.9,104.8,209.96,-77.283,-0.252,-0.234,-12,2.3,2.28,1.15,2.27,3,50,157,133,44.39461899,-110.5331268,94.64,181.1,2,2115287,0
10214524,214.12,217.8,230.9,104.8,209.96,-77.175,-0.39,-0.267,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461899,-110.5331268,94.64,181.1,2,2115336,0
10214574,214.12,217.3,230.9,104.8,209.97,-77.065,-0.321,-0.281,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461899,-110.5331268,94.64,181.1,2,2115386,0
10214624,214.12,217.3,230.9,104.8,209.99,-76.957,-0.245,-0.277,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461899,-110.5331268,94.64,181.1,2,2115436,0
10214674,214.12,217.3,230.9,104.8,210.02,-76.849,-0.222,-0.27,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461517,-110.5331268,94.64,181.1,2,2115486,0
10214724,214.12,217.3,232.11,104.8,210.04,-76.745,-0.229,-0.266,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461517,-110.5331268,94.64,181.1,2,2115536,0
10214774,214.12,224.5,232.11,104.7,210.07,-76.643,-0.195,-0.26,-13,2.3,2.28,1.15,2.27,3,50,158,132,44.39461517,-110.5331268,94.64,181.1,2,2115586,0
10214824,214.12,224.5,232.11,104.7,210.11,-76.546,-0.088,-0.234,-12,2.3,2.28,1.15,2.27,3,50,157,133,44.39461517,-110.5331268,94.64,181.1,2,2115636,0
10214874,214.12,224.5,231.83,104.7,210.15,-76.453,-0.023,-0.202,-12,2.3,2.29,1.15,2.27,3,50,157,133,44.39461517,-110.5331268,94.64,181.1,2,2115687,0
10214924,214.12,224.5,231.83,104.7,210.2,-76.366,0.114,-0.149,-10,2.3,2.29,1.15,2.27,3,50,155,135,44.39461517,-110.5331268,94.64,181.1,2,2115736,0
10214974,214.12,216,231.83,105,210.24,-76.282,0.152,-0.095,-9,2.3,2.29,1.15,2.27,3,50,154,136,44.39461517,-110.5331268,94.64,181.1,2,2115786,0
10215024,214.12,216,231.83,105,210.29,-76.202,0.297,-0.024,-8,2.3,2.29,1.15,2.27,3,50,153,137,44.39461517,-110.5331268,94.64,181.1,2,2115836,0
10215074,214.12,216,233.53,105.9,210.34,-76.124,0.366,0.046,-6,2.3,2.29,1.15,2.27,3,50,151,139,44.39461517,-110.5331268,94.64,181.1,2,2115887,0
10215124,214.12,216,233.53,105.9,210.38,-76.05,0.404,0.111,-5,2.3,2.29,1.15,2.28,3,50,150,140,44.39461517,-110.5331268,94.64,181.1,2,2115936,0
10215174,214.12,216.3,233.53,106.5,210.4,-75.978,0.347,0.152,-4,2.3,2.29,1.15,2.28,3,50,149,141,44.39461517,-110.5331268,94.64,181.1,2,2115986,0
10215224,214.12,216.3,233.53,106.5,210.42,-75.906,0.362,0.189,-3,2.3,2.29,1.15,2.28,3,50,148,142,44.39461517,-110.5331268,94.64,181.1,2,2116036,0
10215274,214.12,216.3,231.37,106.8,210.42,-75.833,0.259,0.199,-2,2.3,2.31,1.15,2.28,3,50,147,143,44.39461517,-110.5331345,94.64,181.1,2,2116087,0
10215324,214.12,216.3,231.37,106.8,210.41,-75.76,0.206,0.198,-2,2.3,2.31,1.15,2.28,3,50,147,143,44.39461517,-110.5331345,94.64,181.1,2,2116136,0
10215374,214.12,216.9,231.37,107.6,210.4,-75.685,0.083,0.173,-3,2.3,2.31,1.15,2.28,3,50,148,142,44.39461517,-110.5331345,94.64,181.1,2,2116186,0
10215424,214.12,216.9,231.37,107.6,210.37,-75.609,-0.035,0.131,-4,2.3,2.31,1.15,2.28,3,50,149,141,44.39461517,-110.5331345,94.64,181.1,2,2116236,0
10215474,214.12,216.9,232.3,107.6,210.34,-75.531,-0.084,0.087,-5,2.3,2.31,1.15,2.28,3,50,150,140,44.39461136,-110.5331345,94.64,181.1,2,2116286,0
10215524,214.12,216.9,232.3,107.6,210.32,-75.453,-0.1,0.049,-6,2.3,2.31,1.15,2.28,3,50,151,139,44.39461136,-110.5331345,94.64,181.1,2,2116336,0
10215574,214.12,216.2,232.3,108.2,210.3,-75.374,-0.18,0.003,-7,2.3,2.31,1.15,2.29,3,50,152,138,44.39461136,-110.5331345,94.64,181.1,2,2116386,0
10215624,214.12,216.2,232.3,108.2,210.28,-75.294,-0.267,-0.05,-8,2.3,2.31,1.15,2.29,3,50,153,137,44.39461136,-110.5331345,94.64,181.1,2,2116436,0
10215674,214.12,216.2,232.3,108,210.27,-75.215,-0.191,-0.08,-9,2.3,2.31,1.15,2.29,3,50,154,136,44.39461136,-110.5331345,94.64,181.1,2,2116486,0
10215724,214.12,216.2,232.92,108,210.17,-75.131,-1.088,-0.272,-13,2.3,2.31,1.15,2.29,3,50,158,132,44.39461136,-110.5331345,94.64,181.1,2,2116536,0
10215774,214.12,216,232.92,108,210.22,-75.05,0.061,-0.212,-12,2.3,2.31,1.15,2.29,3,50,157,133,44.39461136,-110.5331345,94.64,181.1,2,2116586,0
10215824,214.12,216,232.92,108,210.26,-74.971,0.03,-0.169,-11,2.3,2.31,1.15,2.29,3,50,156,134,44.39461136,-110.5331345,94.64,181.1,2,2116636,0
10215874,214.12,216,229.61,108.3,210.31,-74.892,0.118,-0.118,-10,2.3,2.32,1.15,2.29,3,50,155,135,44.39461136,-110.5331345,94.64,181.1,2,2116687,0
10215924,214.12,216,229.61,108.3,210.34,-74.814,0.148,-0.071,-9,2.3,2.32,1.15,2.29,3,50,154,136,44.39461136,-110.5331345,94.64,181.1,2,2116736,0
10215974,214.12,219.7,229.61,108.3,210.38,-74.735,0.175,-0.029,-8,2.3,2.32,1.15,2.29,3,50,153,137,44.39461136,-110.5331345,94.64,181.1,2,2116786,0
10216024,214.12,219.7,229.61,108.3,210.41,-74.655,0.248,0.018,-7,2.3,2.32,1.15,2.3,3,50,152,138,44.39461136,-110.5331345,94.64,181.1,2,2116836,0
10216074,214.12,219.7,232.07,108.2,210.44,-74.573,0.206,0.049,-6,2.3,2.32,1.15,2.3,3,50,151,139,44.39460754,-110.5331421,94.64,181.1,2,2116887,0
10216124,214.12,219.7,232.07,108.2,210.46,-74.491,0.286,0.089,-5,2.3,2.32,1.15,2.3,3,50,150,140,44.39460754,-110.5331421,94.64,181.1,2,2116936,0
10216174,214.12,218.7,232.07,107.3,210.48,-74.407,0.274,0.12,-4,2.3,2.32,1.15,2.3,3,50,149,141,44.39460754,-110.5331421,94.64,181.1,2,2116986,0
10216224,214.12,218.7,232.07,107.3,210.48,-74.321,0.122,0.116,-4,2.3,2.32,1.15,2.3,3,50,149,141,44.39460754,-110.5331421,94.64,181.1,2,2117036,0
10216274,214.12,218.7,229.69,107.3,210.49,-74.234,0.152,0.119,-4,2.3,2.32,1.15,2.3,3,50,149,141,44.39460754,-110.5331421,94.64,181.1,2,2117087,0
10216324,214.12,218.7,229.69,107.3,210.48,-74.146,0.091,0.11,-4,2.3,2.32,1.15,2.3,3,50,149,141,44.39460754,-110.5331421,94.64,181.1,2,2117136,0
10216374,214.12,213.7,229.69,107.2,210.47,-74.057,0.034,0.094,-5,2.3,2.32,1.15,2.3,3,50,150,140,44.39460754,-110.5331421,94.64,181.1,2,2117186,0
10216424,214.12,213.7,229.69,107.2,210.47,-73.966,0.122,0.098,-5,2.3,2.32,1.15,2.3,3,50,150,140,44.39460754,-110.5331421,94.64,181.1,2,2117236,0
10216474,214.12,213.7,231.95,107.3,210.46,-73.874,0.003,0.078,-5,2.3,2.31,1.15,2.31,3,50,150,140,44.39460373,-110.5331421,94.64,181.1,2,2117287,0
10216524,214.12,213.7,231.95,107.3,210.44,-73.781,-0.077,0.048,-6,2.3,2.31,2.3,2.31,3,50,151,139,44.39460373,-110.5331421,94.64,181.1,2,2117336,0
10216574,214.12,217.3,231.95,107.3,210.43,-73.687,-0.088,0.019,-6,2.3,2.31,2.3,2.31,3,50,151,139,44.39460373,-110.5331421,94.64,181.1,2,2117386,0
10216624,214.12,217.3,231.95,107.3,210.43,-73.594,-0.023,0.008,-7,2.3,2.31,2.3,2.31,3,50,152,138,44.39460373,-110.5331421,94.64,181.1,2,2117436,0
10216674,214.12,217.3,231.95,107.5,210.43,-73.501,0.003,0.004,-7,2.3,2.31,2.3,2.31,3,50,152,138,44.39460373,-110.5331497,94.64,181.1,2,2117486,0
10216724,214.12,217.3,232.47,107.5,210.43,-73.409,-0.05,-0.01,-7,2.3,2.34,2.3,2.31,3,50,152,138,44.39460373,-110.5331497,94.64,181.1,2,2117536,0
10216774,214.12,217.7,232.47,108.2,210.44,-73.319,0.011,-0.009,-7,2.3,2.34,2.3,2.31,3,50,152,138,44.39460373,-110.5331497,94.64,181.1,2,2117586,0
10216824,214.12,217.7,232.47,108.2,210.44,-73.23,-0.035,-0.018,-7,2.3,2.34,2.3,2.31,3,50,152,138,44.39460373,-110.5331497,94.64,181.1,2,2117636,0
10216874,214.12,217.7,234.72,108.2,210.44,-73.142,-0.084,-0.034,-8,2.3,2.34,2.3,2.31,3,50,153,137,44.39460373,-110.5331497,94.64,181.1,2,2117687,0
10216924,214.12,217.7,234.72,108.2,210.53,-73.06,0.839,0.127,-4,2.3,2.34,2.3,2.31,3,50,149,141,44.39460373,-110.5331497,94.64,181.1,2,2117736,0
10216974,214.12,217.4,234.72,108.8,210.49,-72.977,-0.233,0.056,-5,2.3,2.34,2.3,2.31,3,50,150,140,44.39460373,-110.5331497,94.64,181.1,2,2117786,0
10217024,214.12,217.4,234.72,108.8,210.46,-72.891,-0.256,-0.006,-7,2.3,2.34,2.3,2.31,3,50,152,138,44.39460373,-110.5331497,94.64,181.1,2,2117836,0
10217074,214.12,217.4,235.81,108.8,210.44,-72.804,-0.306,-0.066,-8,2.3,2.31,2.3,2.32,3,50,153,137,44.39460373,-110.5331497,94.64,181.1,2,2117886,0
10217124,214.12,217.4,235.81,108.8,210.4,-72.714,-0.489,-0.148,-10,2.3,2.31,2.3,2.32,3,50,155,135,44.39460373,-110.5331497,94.64,181.1,2,2117936,0
10217174,214.12,219.2,235.81,108.6,210.38,-72.623,-0.5,-0.219,-12,2.3,2.31,2.3,2.32,3,50,157,133,44.39460373,-110.5331497,94.64,181.1,2,2117986,0
10217224,214.12,219.2,235.81,108.6,210.35,-72.53,-0.592,-0.293,-14,2.3,2.31,2.3,2.32,3,50,159,131,44.39460373,-110.5331497,94.64,181.1,2,2118036,0
10217274,214.12,219.2,230.49,108.2,210.35,-72.435,-0.561,-0.348,-15,2.3,2.3,2.3,2.32,3,50,160,130,44.39460373,-110.5331497,94.64,181.1,2,2118087,0
10217324,214.12,219.2,230.49,108.2,210.35,-72.34,-0.561,-0.392,-16,2.3,2.3,2.3,2.31,3,50,161,129,44.39460373,-110.5331497,94.64,181.1,2,2118136,0
10217374,214.12,220,230.49,107.8,210.36,-72.243,-0.477,-0.413,-16,2.3,2.3,2.3,2.31,3,50,161,129,44.39460373,-110.5331497,94.64,181.1,2,2118186,0
10217424,214.12,220,230.49,107.8,210.4,-72.148,-0.329,-0.401,-16,2.3,2.3,2.3,2.31,3,50,161,129,44.39460373,-110.5331497,94.64,181.1,2,2118236,0
10217474,214.12,220,231.13,107.1,210.44,-72.055,-0.271,-0.382,-16,2.3,2.29,2.3,2.31,3,50,161,129,44.39459991,-110.5331497,94.64,181.1,2,2118287,0
10217524,214.12,220,231.13,107.1,210.39,-71.96,-1.095,-0.52,-19,2.3,2.29,2.3,2.31,3,50,164,126,44.39459991,-110.5331497,94.64,181.1,2,2118336,0
10217574,214.12,222.8,231.13,106.9,210.48,-71.869,-0.02,-0.432,-17,2.3,2.29,2.3,2.31,3,50,162,128,44.39459991,-110.5331497,94.64,181.1,2,2118386,0
10217624,214.12,222.8,231.13,106.9,210.57,-71.783,0.202,-0.319,-15,2.3,2.29,2.3,2.31,3,50,160,130,44.39459991,-110.5331497,94.64,181.1,2,2118436,0
10217674,214.12,222.8,231.13,106.2,210.65,-71.703,0.248,-0.218,-13,2.3,2.29,2.3,2.31,3,50,158,132,44.39459991,-110.5331574,94.64,181.1,2,2118486,0
10217724,214.12,222.8,234.11,106.2,210.74,-71.627,0.461,-0.096,-10,2.3,2.28,2.3,2.31,3,50,155,135,44.39459991,-110.5331574,94.64,181.1,2,2118536,0
10217774,214.12,218.7,234.11,106.2,210.82,-71.555,0.515,0.015,-7,2.3,2.28,2.3,2.31,3,50,152,138,44.39459991,-110.5331574,94.64,181.1,2,2118586,0
10217824,214.12,218.7,234.11,106.2,210.87,-71.487,0.549,0.111,-5,2.3,2.28,2.3,2.31,3,50,150,140,44.39459991,-110.5331574,94.64,181.1,2,2118636,0
10217874,214.12,218.7,233.35,106.2,210.93,-71.423,0.644,0.208,-3,2.3,2.29,2.3,2.3,3,50,148,142,44.39459991,-110.5331574,94.64,181.1,2,2118687,0
10217924,214.12,218.7,233.35,106.2,210.97,-71.361,0.629,0.283,-1,2.3,2.29,2.3,2.3,3,50,146,144,44.39459991,-110.5331574,94.64,181.1,2,2118736,0
10217974,214.12,217,233.35,105.7,210.99,-71.301,0.576,0.335,0,2.3,2.29,2.3,2.3,3,50,145,145,44.39459991,-110.5331574,94.64,181.1,2,2118786,0
10218024,214.12,217,233.35,105.7,210.99,-71.24,0.484,0.36,0,2.3,2.29,2.3,2.3,3,50,145,145,44.39459991,-110.5331574,94.64,181.1,2,2118836,0
10218074,214.12,217,230.23,106.1,210.98,-71.179,0.4,0.365,0,2.3,2.29,2.3,2.3,3,50,145,145,44.39459991,-110.5331574,94.64,181.1,2,2118887,0
10218124,214.12,217,230.23,106.1,210.95,-71.116,0.198,0.331,0,2.3,2.29,2.3,2.3,3,50,145,145,44.39459991,-110.5331574,94.64,181.1,2,2118936,0
10218174,214.12,215.7,230.23,105.6,210.92,-71.051,0.167,0.298,-1,2.3,2.29,2.3,2.3,3,50,146,144,44.39459991,-110.5331574,94.64,181.1,2,2118986,0
10218224,214.12,215.7,230.23,105.6,210.88,-70.982,0.019,0.243,-2,2.3,2.29,2.3,2.3,3,50,147,143,44.39459991,-110.5331574,94.64,181.1,2,2119036,0
10218274,214.12,215.7,234.52,106.3,210.83,-70.91,-0.115,0.173,-3,2.3,2.29,2.3,2.3,3,50,148,142,44.39459991,-110.5331574,94.64,181.1,2,2119087,0
10218324,214.12,215.7,234.52,106.3,210.69,-70.83,-1.084,-0.065,-9,2.3,2.29,2.3,2.3,3,50,154,136,44.39459991,-110.5331574,94.64,181.1,2,2119136,0
10218374,214.12,217.2,234.52,106.5,210.7,-70.748,-0.05,-0.065,-9,2.3,2.29,2.3,2.3,3,50,154,136,44.39459991,-110.5331574,94.64,181.1,2,2119186,0
10218424,214.12,217.2,234.52,106.5,210.71,-70.665,-0.058,-0.067,-9,2.3,2.29,2.3,2.3,3,50,154,136,44.39459991,-110.5331574,94.64,181.1,2,2119236,0
10218474,214.12,217.2,229.79,106.5,210.72,-70.581,-0.004,-0.058,-9,2.3,2.31,2.3,2.3,3,50,154,136,44.3945961,-110.533165,94.64,181.1,2,2119287,0
10218524,214.12,217.2,229.79,106.5,210.75,-70.495,0.11,-0.03,-8,2.3,2.31,2.3,2.3,3,50,153,137,44.3945961,-110.533165,94.64,181.1,2,2119336,0
10218574,214.12,215.6,229.79,106.5,210.78,-70.409,0.228,0.016,-7,2.3,2.31,2.3,2.3,3,50,152,138,44.3945961,-110.533165,94.64,181.1,2,2119386,0
10218624,214.12,215.6,229.79,106.5,210.82,-70.321,0.354,0.078,-5,2.3,2.31,2.3,2.3,3,50,150,140,44.3945961,-110.533165,94.64,181.1,2,2119436,0
10218674,214.12,215.6,229.79,106.5,210.86,-70.233,0.465,0.148,-4,2.3,2.31,2.3,2.3,3,50,149,141,44.3945961,-110.533165,94.64,181.1,2,2119486,0
10218724,214.12,215.6,233.81,106.5,210.91,-70.144,0.705,0.251,-1,2.3,2.31,2.3,2.3,3,50,146,144,44.3945961,-110.533165,94.64,181.1,2,2119536,0
10218774,214.12,217.9,233.81,106.5,210.95,-70.055,0.682,0.328,0,2.3,2.31,2.3,2.3,3,50,145,145,44.3945961,-110.533165,94.64,181.1,2,2119586,0
10218824,214.12,217.9,233.81,106.5,210.98,-69.965,0.759,0.406,1,2.3,2.31,2.3,2.3,3,50,144,146,44.3945961,-110.533165,94.64,181.1,2,2119636,0
10218874,214.12,217.9,232.91,106.5,211,-69.874,0.724,0.462,3,2.3,2.32,2.3,2.3,3,50,142,148,44.3945961,-110.533165,94.64,181.1,2,2119687,0
10218924,214.12,217.9,232.91,106.5,211,-69.781,0.69,0.502,4,2.3,2.32,2.3,2.3,3,50,141,149,44.3945961,-110.533165,94.64,181.1,2,2119736,0
10218974,214.12,217.3,232.91,106.5,210.98,-69.687,0.515,0.501,4,2.3,2.32,2.3,2.3,3,50,141,149,44.3945961,-110.533165,94.64,181.1,2,2119786,0
10219024,214.12,217.3,232.91,106.5,210.95,-69.591,0.389,0.477,3,2.3,2.32,2.3,2.31,3,50,142,148,44.3945961,-110.533165,94.64,181.1,2,2119836,0
10219074,214.12,217.3,230.28,106.1,210.91,-69.495,0.278,0.437,2,2.3,2.32,2.3,2.31,3,50,143,147,44.3945961,-110.533165,94.64,181.1,2,2119887,0
10219124,214.12,217.3,230.28,106.1,210.85,-69.397,0.068,0.364,1,2.3,2.32,2.3,2.31,3,50,144,146,44.3945961,-110.533165,94.64,181.1,2,2119936,0
10219174,214.12,216.9,230.28,106.4,210.8,-69.299,-0.023,0.289,0,2.3,2.32,2.3,2.31,3,50,145,145,44.3945961,-110.533165,94.64,181.1,2,2119986,0
10219224,214.12,216.9,230.28,106.4,210.84,-69.205,0.812,0.384,1,2.3,2.32,2.3,2.31,3,50,144,146,44.3945961,-110.533165,94.64,181.1,2,2120036,0
10219274,214.12,216.9,231.92,106.4,210.68,-69.105,-1.034,0.115,-4,2.3,2.32,2.3,2.31,3,50,149,141,44.39459229,-110.5331726,94.64,181.1,2,2120086,0
10219324,214.12,216.9,231.92,106.4,210.66,-69.005,-0.05,0.081,-4,2.3,2.32,2.3,2.31,3,50,149,141,44.39459229,-110.5331726,94.64,181.1,2,2120136,0
10219374,214.12,217,231.92,106.3,210.66,-68.907,0.049,0.072,-5,2.3,2.32,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120186,0
10219424,214.12,217,231.92,106.3,210.65,-68.81,0.038,0.062,-5,2.3,2.32,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120236,0
10219474,214.12,217,236.48,106.5,210.65,-68.712,0.003,0.048,-5,2.3,2.31,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120286,0
10219524,214.12,217,236.48,106.5,210.65,-68.615,0.08,0.051,-5,2.3,2.31,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120336,0
10219574,214.12,214.6,236.48,105.6,210.65,-68.517,0.061,0.051,-5,2.3,2.31,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120386,0
10219624,214.12,214.6,236.48,105.6,210.66,-68.418,0.095,0.057,-5,2.3,2.31,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120436,0
10219674,214.12,214.6,236.48,105.4,210.66,-68.317,0.091,0.062,-5,2.3,2.31,2.3,2.31,3,50,150,140,44.39459229,-110.5331726,94.64,181.1,2,2120486,0
10219724,214.12,214.6,231.12,105.4,210.68,-68.215,0.248,0.095,-4,2.3,2.31,2.3,2.31,3,50,149,141,44.39459229,-110.5331726,94.64,181.1,2,2120536,0
