Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
7606031,313.3,304.5,332.5,180,305.84,-50.449,-0.905,-0.899,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818573,-110.5298309,109.31,313.4,5,8,0
7606081,313.3,304.5,332.5,180,305.88,-49.758,-0.859,-0.891,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818573,-110.5298309,109.31,313.4,5,58,0
7606131,313.2,304.5,332.7,180,305.94,-49.073,-0.786,-0.871,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,9,0
7606181,313.2,309.5,332.7,178.5,305.98,-48.38,-0.882,-0.874,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,58,0
7606231,313.3,309.5,332.7,178.5,306.03,-47.681,-0.905,-0.882,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,8,0
7606281,313.3,309.5,332.7,180.7,306.07,-46.974,-0.905,-0.888,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,58,0
7606331,313.2,309.5,332.9,180.7,306.12,-46.274,-0.87,-0.886,-7,2.4,2.12,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,8,0
7606381,313.2,309.1,332.9,180,306.17,-45.564,-0.836,-0.878,-7,2.4,2.12,1.15,2.09,1,52,152,138,44.39818954,-110.5298309,109.02,313.23,5,58,0
7606431,313.3,309.1,332.9,180,306.23,-44.847,-0.775,-0.86,-6,2.4,2.12,1.15,2.09,1,52,151,139,44.39818954,-110.5298309,109.02,313.23,5,9,0
7606481,313.3,309.1,332.9,180,306.29,-44.123,-0.714,-0.834,-6,2.4,2.12,1.15,2.09,1,52,151,139,44.39818954,-110.5298309,109.02,313.23,5,58,0
7606531,313.2,309.1,336.2,180,306.35,-43.405,-0.672,-0.805,-5,2.4,2.13,1.15,2.1,1,52,150,140,44.39819336,-110.5298309,108.73,313.07,5,9,0
7606581,313.2,300.5,336.2,180.7,306.4,-42.684,-0.664,-0.776,-4,2.4,2.13,1.15,2.1,1,52,149,141,44.39819336,-110.5298309,108.73,313.07,5,58,0
7606631,313.1,300.5,336.2,180.7,306.44,-41.97,-0.695,-0.758,-4,2.4,2.13,1.15,2.1,1,52,149,141,44.39819336,-110.5298309,108.73,313.07,5,8,0
7606681,313.1,300.5,336.2,180,306.5,-41.256,-0.519,-0.71,-3,2.4,2.13,1.15,2.1,1,52,148,142,44.39819336,-110.5298309,108.73,313.07,5,58,0
7606731,313,300.5,336.2,180,306.55,-40.553,-0.508,-0.669,-3,2.4,2.13,1.15,2.1,1,52,148,142,44.39819336,-110.5298309,108.73,313.07,5,8,0
7606781,313,310.6,336.2,180,306.61,-39.852,-0.462,-0.632,-2,2.4,2.13,1.15,2.1,1,52,147,143,44.39819336,-110.5298309,108.73,313.07,5,59,0
7606831,313.1,310.6,336.2,180,306.66,-39.154,-0.485,-0.606,-1,2.4,2.13,1.15,2.1,1,52,146,144,44.39819336,-110.5298309,108.73,313.07,5,9,0
7606881,313.1,310.6,336.2,180,306.7,-38.458,-0.538,-0.595,0,2.4,2.13,1.15,2.1,1,52,145,145,44.39819336,-110.5298309,108.73,313.07,5,58,0
7606931,313.2,310.6,331.61,180,306.72,-37.763,-0.683,-0.614,0,2.4,2.13,1.15,2.11,1,52,145,145,44.39819336,-110.5298386,108.29,313.29,5,8,0
7606981,313.2,304.8,331.61,180.7,306.74,-37.07,-0.767,-0.642,-1,2.4,2.13,1.15,2.11,1,52,146,144,44.39819336,-110.5298386,108.29,313.29,5,58,0
7607031,313.3,304.8,331.61,180.7,306.82,-36.379,-0.164,-0.551,1,2.4,2.13,1.15,2.11,1,52,144,146,44.39819336,-110.5298386,108.29,313.29,5,8,0
7607081,313.3,304.8,331.61,182.9,306.77,-35.685,-1.236,-0.679,-1,2.4,2.13,1.15,2.11,1,52,146,144,44.39819336,-110.5298386,108.29,313.29,5,58,0
7607131,313.2,304.8,335.1,182.9,306.74,-34.996,-1.309,-0.796,-4,2.4,2.14,1.15,2.11,1,52,149,141,44.39819717,-110.5298386,108,313.13,5,9,0
7607181,313.2,304.7,335.1,182.8,306.73,-34.302,-1.29,-0.888,-6,2.4,2.14,1.15,2.11,1,52,151,139,44.39819717,-110.5298386,108,313.13,5,58,0
7607231,313.1,304.7,335.1,182.8,306.72,-33.612,-1.389,-0.981,-9,2.4,2.14,1.15,2.11,1,52,154,136,44.39819717,-110.5298386,108,313.13,5,8,0
7607281,313.1,304.7,335.1,182.1,306.72,-32.915,-1.397,-1.058,-10,2.4,2.14,1.15,2.11,1,52,155,135,44.39819717,-110.5298386,108,313.13,5,58,0
7607331,313.2,304.7,336.66,182.1,306.75,-32.213,-1.29,-1.101,-11,2.4,2.11,1.15,2.11,1,52,156,134,44.39819717,-110.5298386,108,313.13,5,9,0
7607381,313.2,311.2,336.66,182.1,306.79,-31.503,-1.233,-1.128,-12,2.4,2.11,1.15,2.11,1,52,157,133,44.39819717,-110.5298386,108,313.13,5,58,0
7607431,313.1,311.2,336.66,182.1,306.76,-30.792,-2.06,-1.305,-16,2.4,2.11,1.15,2.11,1,52,161,129,44.39819717,-110.5298386,108,313.13,5,8,0
7607481,313.1,311.2,336.66,181.4,306.87,-30.077,-0.878,-1.227,-14,2.4,2.11,1.15,2.11,1,52,159,131,44.39819717,-110.5298386,108,313.13,5,58,0
7607531,313,311.2,335.75,181.4,306.98,-29.367,-0.771,-1.143,-13,2.4,2.13,1.15,2.11,1,52,158,132,44.39820099,-110.5298386,107.71,312.96,5,9,0
7607581,313,309.6,335.75,182.1,307.09,-28.653,-0.615,-1.045,-11,2.4,2.13,1.15,2.11,1,52,156,134,44.39820099,-110.5298386,107.71,312.96,5,58,0
7607631,312.9,309.6,335.75,182.1,307.22,-27.946,-0.332,-0.912,-8,2.4,2.13,1.15,2.11,1,52,153,137,44.39820099,-110.5298386,107.71,312.96,5,8,0
7607681,312.9,309.6,335.75,182.1,307.34,-27.236,-0.256,-0.79,-5,2.4,2.13,1.15,2.12,1,52,150,140,44.39820099,-110.5298386,107.71,312.96,5,59,0
7607731,313,309.6,335.75,182.1,307.44,-26.523,-0.21,-0.682,-2,2.4,2.13,1.15,2.12,1,52,147,143,44.39820099,-110.5298386,107.71,312.96,5,8,0
7607781,313,306,335.75,183.6,307.52,-25.808,-0.164,-0.584,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39820099,-110.5298386,107.71,312.96,5,58,0
7607831,312.9,306,335.75,183.6,307.57,-25.099,-0.466,-0.561,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39820099,-110.5298386,107.71,312.96,5,8,0
7607881,312.9,306,335.75,183.6,307.59,-24.387,-0.603,-0.568,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39820099,-110.5298386,107.71,312.96,5,59,0
7607931,312.8,306,331.86,183.6,307.58,-23.681,-0.92,-0.634,-2,2.4,2.15,1.15,2.12,1,52,147,143,44.3982048,-110.5298386,107.42,312.8,5,9,0
7607981,312.8,307.2,331.86,182.8,307.56,-22.971,-1.072,-0.716,-3,2.4,2.15,1.15,2.12,1,52,148,142,44.3982048,-110.5298386,107.42,312.8,5,59,0
7608031,312.7,307.2,331.86,182.8,307.54,-22.269,-1.255,-0.817,-6,2.4,2.15,1.15,2.12,1,52,151,139,44.3982048,-110.5298386,107.42,312.8,5,8,0
7608081,312.7,307.2,331.86,183,307.53,-21.566,-1.362,-0.919,-8,2.4,2.15,1.15,2.12,1,52,153,137,44.3982048,-110.5298386,107.42,312.8,5,59,0
7608131,312.8,307.2,334.79,183,307.52,-20.863,-1.461,-1.021,-10,2.4,2.14,1.15,2.12,1,52,155,135,44.3982048,-110.5298462,106.97,313.02,5,8,0
7608181,312.8,307.6,334.79,182.9,307.51,-20.161,-1.587,-1.128,-13,2.4,2.14,1.15,2.12,1,52,158,132,44.3982048,-110.5298462,106.97,313.02,5,59,0
7608231,312.9,307.6,334.79,182.9,307.51,-19.46,-1.709,-1.237,-15,2.4,2.14,1.15,2.13,1,52,160,130,44.3982048,-110.5298462,106.97,313.02,5,9,0
7608281,312.9,307.6,334.79,182.9,307.51,-18.76,-1.782,-1.339,-17,2.4,2.14,1.15,2.13,1,52,162,128,44.3982048,-110.5298462,106.97,313.02,5,58,0
7608331,313,307.6,337.2,182.9,307.53,-18.061,-1.797,-1.425,-19,2.4,2.13,1.15,2.13,1,52,164,126,44.3982048,-110.5298462,106.97,313.02,5,8,0
7608381,313,300.3,337.2,183,307.57,-17.364,-1.679,-1.47,-20,2.4,2.13,1.15,2.13,1,52,165,125,44.3982048,-110.5298462,106.97,313.02,5,58,0
7608431,313.1,300.3,337.2,183,307.64,-16.669,-1.454,-1.463,-19,2.4,2.13,1.15,2.13,1,52,164,126,44.3982048,-110.5298462,106.97,313.02,5,8,0
7608481,313.1,300.3,337.2,182.9,307.73,-15.975,-1.313,-1.431,-19,2.4,2.13,1.15,2.13,1,52,164,126,44.3982048,-110.5298462,106.97,313.02,5,58,0
7608531,313,300.3,335.21,182.9,307.73,-15.288,-2.026,-1.54,-21,2.4,2.12,1.15,2.13,1,52,166,124,44.39820862,-110.5298462,106.68,312.85,5,9,0
7608581,313,309.5,335.21,182.2,307.88,-14.603,-0.821,-1.405,-19,2.4,2.12,1.15,2.13,1,52,164,126,44.39820862,-110.5298462,106.68,312.85,5,58,0
7608631,312.9,309.5,335.21,182.2,308.03,-13.928,-0.66,-1.266,-16,2.4,2.12,1.15,2.13,1,52,161,129,44.39820862,-110.5298462,106.68,312.85,5,8,0
7608681,312.9,309.5,335.21,183,308.18,-13.253,-0.477,-1.119,-13,2.4,2.12,1.15,2.12,1,52,158,132,44.39820862,-110.5298462,106.68,312.85,5,58,0
7608731,312.8,309.5,335.21,183,308.3,-12.586,-0.47,-0.997,-10,2.4,2.12,1.15,2.12,1,52,155,135,44.39820862,-110.5298462,106.68,312.85,5,8,0
7608781,312.8,311.1,335.21,183.7,308.42,-11.914,-0.405,-0.887,-8,2.4,2.12,1.15,2.12,1,52,153,137,44.39820862,-110.5298462,106.68,312.85,5,59,0
7608831,312.9,311.1,335.21,183.7,308.52,-11.243,-0.298,-0.778,-5,2.4,2.12,1.15,2.12,1,52,150,140,44.39820862,-110.5298462,106.68,312.85,5,9,0
7608881,312.9,311.1,335.21,183.7,308.61,-10.566,-0.317,-0.692,-3,2.4,2.12,1.15,2.12,1,52,148,142,44.39820862,-110.5298462,106.68,312.85,5,59,0
7608931,312.8,311.1,335.66,183.7,308.69,-9.893,-0.306,-0.621,-2,2.4,2.13,1.15,2.12,1,52,147,143,44.39821243,-110.5298462,106.4,312.68,5,8,0
7608981,312.8,306.9,335.66,184.5,308.75,-9.213,-0.348,-0.569,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39821243,-110.5298462,106.4,312.68,5,59,0
7609031,312.7,306.9,335.66,184.5,308.78,-8.538,-0.481,-0.551,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39821243,-110.5298462,106.4,312.68,5,9,0
7609081,312.7,306.9,335.66,185.9,308.82,-7.856,-0.496,-0.54,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39821243,-110.5298462,106.4,312.68,5,59,0
7609131,312.8,306.9,334.89,185.9,308.83,-7.17,-0.626,-0.555,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39821243,-110.5298538,105.95,312.91,5,8,0
7609181,312.8,309.6,334.89,185.1,308.84,-6.479,-0.744,-0.591,0,2.4,2.13,1.15,2.12,1,52,145,145,44.39821243,-110.5298538,105.95,312.91,5,59,0
7609231,312.9,309.6,334.89,185.1,308.85,-5.784,-0.805,-0.632,-1,2.4,2.13,1.15,2.13,1,52,146,144,44.39821243,-110.5298538,105.95,312.91,5,9,0
7609281,312.9,309.6,334.89,185.8,308.85,-5.085,-0.889,-0.681,-2,2.4,2.13,1.15,2.13,1,52,147,143,44.39821243,-110.5298538,105.95,312.91,5,59,0
7609331,312.8,309.6,338.22,185.8,308.85,-4.393,-1.027,-0.746,-4,2.4,2.13,1.15,2.13,1,52,149,141,44.39821625,-110.5298538,105.66,312.74,5,8,0
7609381,312.8,307,338.22,185.1,308.86,-3.695,-0.988,-0.791,-5,2.4,2.13,1.15,2.13,1,52,150,140,44.39821625,-110.5298538,105.66,312.74,5,59,0
7609431,312.7,307,338.22,185.1,308.88,-3.008,-1.034,-0.836,-6,2.4,2.13,1.15,2.13,1,52,151,139,44.39821625,-110.5298538,105.66,312.74,5,9,0
7609481,312.7,307,338.22,185.1,308.89,-2.322,-1.122,-0.888,-7,2.4,2.13,1.15,2.13,1,52,152,138,44.39821625,-110.5298538,105.66,312.74,5,59,0
7609531,312.6,307,336.6,185.1,309.01,-1.652,-0.13,-0.745,-4,2.4,2.11,1.15,2.13,1,52,149,141,44.39822006,-110.5298538,105.38,312.57,5,8,0
7609581,312.6,308.2,336.6,183.8,309,-0.982,-1.172,-0.825,-6,2.4,2.11,1.15,2.12,1,52,151,139,44.39822006,-110.5298538,105.38,312.57,5,58,0
7609631,312.5,308.2,336.6,183.8,309,-0.322,-1.263,-0.907,-8,2.4,2.11,1.15,2.12,1,52,153,137,44.39822006,-110.5298538,105.38,312.57,5,9,0
7609681,312.5,308.2,336.6,186.1,309,0.338,-1.339,-0.988,-10,2.4,2.11,1.15,2.12,1,52,155,135,44.39822006,-110.5298538,105.38,312.57,5,58,0
7609731,312.6,308.2,336.6,186.1,309.01,0.997,-1.378,-1.061,-11,2.4,2.11,1.15,2.12,1,52,156,134,44.39822006,-110.5298538,105.38,312.57,5,9,0
7609781,312.6,313.1,336.6,186.4,309.03,1.657,-1.347,-1.116,-13,2.4,2.11,1.15,2.12,1,52,158,132,44.39822006,-110.5298538,105.38,312.57,5,59,0
7609831,312.5,313.1,336.6,186.4,309.07,2.305,-1.29,-1.151,-14,2.4,2.11,1.15,2.12,1,52,159,131,44.39822006,-110.5298538,105.38,312.57,5,9,0
7609881,312.5,313.1,336.6,186.4,309.13,2.95,-1.179,-1.158,-14,2.4,2.11,1.15,2.12,1,52,159,131,44.39822006,-110.5298538,105.38,312.57,5,59,0
7609931,312.6,313.1,333.56,186.4,309.19,3.594,-1.111,-1.151,-14,2.4,2.08,1.15,2.12,1,52,159,131,44.39822006,-110.5298615,104.93,312.79,5,8,0
7609981,312.6,314.3,333.56,186.4,309.26,4.237,-1.065,-1.137,-13,2.4,2.08,1.15,2.12,1,52,158,132,44.39822006,-110.5298615,104.93,312.79,5,58,0
7610031,312.7,314.3,333.56,185.7,309.35,4.879,-0.885,-1.092,-12,2.4,2.08,1.15,2.12,1,52,157,133,44.39822006,-110.5298615,104.93,312.79,5,8,0
7610081,312.7,314.3,333.56,185.7,309.44,5.522,-0.786,-1.037,-11,2.4,2.08,1.15,2.11,1,52,156,134,44.39822006,-110.5298615,104.93,312.79,5,58,0
7610131,312.6,314.3,338.43,186.7,309.53,6.156,-0.683,-0.973,-10,2.4,2.11,1.15,2.11,1,52,155,135,44.39822388,-110.5298615,104.64,312.62,5,9,0
7610181,312.6,312.8,338.43,186.7,309.63,6.789,-0.489,-0.884,-8,2.4,2.11,1.15,2.11,1,52,153,137,44.39822388,-110.5298615,104.64,312.62,5,59,0
7610231,312.7,312.8,338.43,186.7,309.73,7.427,-0.409,-0.796,-5,2.4,2.11,1.15,2.11,1,52,150,140,44.39822388,-110.5298615,104.64,312.62,5,8,0
7610281,312.7,312.8,338.43,186.7,309.81,8.071,-0.363,-0.716,-3,2.4,2.11,1.15,2.11,1,52,148,142,44.39822388,-110.5298615,104.64,312.62,5,59,0
7610331,312.6,312.8,337.41,183.9,309.9,8.712,-0.252,-0.63,-2,2.4,2.09,1.15,2.11,1,52,147,143,44.39822388,-110.5298615,104.64,312.62,5,8,0
7610381,312.6,313.4,337.41,183.9,309.96,9.363,-0.382,-0.585,-1,2.4,2.09,1.15,2.11,1,52,146,144,44.39822388,-110.5298615,104.64,312.62,5,59,0
7610431,312.7,313.4,337.41,184.6,310.01,10.024,-0.397,-0.552,0,2.4,2.09,1.15,2.11,1,52,145,145,44.39822388,-110.5298615,104.64,312.62,5,9,0
7610481,312.7,313.4,337.41,184.6,310.05,10.695,-0.493,-0.542,0,2.4,2.09,1.15,2.11,1,52,145,145,44.39822388,-110.5298615,104.64,312.62,5,58,0
7610531,312.6,313.4,338.82,186,310.07,11.367,-0.611,-0.557,0,2.4,2.13,1.15,2.11,1,52,145,145,44.39822769,-110.5298615,104.36,312.45,5,9,0
7610581,312.6,314.6,338.82,186,310.1,12.047,-0.569,-0.561,0,2.4,2.13,1.15,2.11,1,52,145,145,44.39822769,-110.5298615,104.36,312.45,5,58,0
7610631,312.5,314.6,338.82,185.9,310.11,12.725,-0.737,-0.596,-1,2.4,2.13,1.15,2.11,1,52,146,144,44.39822769,-110.5298615,104.36,312.45,5,8,0
7610681,312.5,314.6,338.82,185.9,310.12,13.409,-0.763,-0.63,-2,2.4,2.13,1.15,2.11,1,52,147,143,44.39822769,-110.5298615,104.36,312.45,5,59,0
7610731,312.4,314.6,338.82,186,310.14,14.085,-0.863,-0.676,-3,2.4,2.13,1.15,2.11,1,52,148,142,44.39822769,-110.5298615,104.36,312.45,5,8,0
7610781,312.4,305,338.82,186,310.14,14.762,-0.95,-0.725,-4,2.4,2.13,1.15,2.11,1,52,149,141,44.39822769,-110.5298615,104.36,312.45,5,59,0
7610831,312.5,305,338.82,186.2,310.14,15.438,-0.969,-0.768,-5,2.4,2.13,1.15,2.11,1,52,150,140,44.39822769,-110.5298615,104.36,312.45,5,8,0
7610881,312.5,305,338.82,186.2,310.15,16.113,-1.015,-0.812,-6,2.4,2.13,1.15,2.12,1,52,151,139,44.39822769,-110.5298615,104.36,312.45,5,59,0
7610931,312.6,305,337,186.2,310.18,16.782,-0.954,-0.836,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,8,0
7610981,312.6,312.4,337,186.2,310.21,17.447,-0.943,-0.857,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,58,0
7611031,312.5,312.4,337,187,310.25,18.095,-0.859,-0.859,-7,2.4,2.09,1.15,2.11,1,52,152,138,44.39823151,-110.5298691,103.62,312.5,5,9,0
7611081,312.5,312.4,337,187,310.3,18.738,-0.817,-0.852,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,58,0
7611131,312.6,312.4,337.38,186.5,310.35,19.375,-0.79,-0.841,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,9,0
7611181,312.6,307.5,337.38,186.5,310.4,20.007,-0.809,-0.834,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,59,0
7611231,312.5,307.5,337.38,186.4,310.44,20.626,-0.786,-0.824,-6,2.4,2.09,1.15,2.11,1,52,151,139,44.39823151,-110.5298691,103.62,312.5,5,9,0
7611281,312.5,307.5,337.38,186.4,310.49,21.244,-0.695,-0.798,-5,2.4,2.09,1.15,2.11,1,52,150,140,44.39823151,-110.5298691,103.62,312.5,5,59,0
7611331,312.6,307.5,337.84,187.3,310.55,21.86,-0.607,-0.761,-4,2.4,2.07,1.15,2.11,1,52,149,141,44.39823532,-110.5298767,102.89,312.56,5,8,0
7611381,312.6,314.8,337.84,187.3,310.61,22.477,-0.584,-0.729,-3,2.4,2.07,1.15,2.11,1,52,148,142,44.39823532,-110.5298767,102.89,312.56,5,59,0
7611431,312.5,314.8,337.84,187.2,310.66,23.086,-0.592,-0.706,-3,2.4,2.07,1.15,2.1,1,52,148,142,44.39823532,-110.5298767,102.89,312.56,5,9,0
7611481,312.5,314.8,337.84,187.2,310.72,23.699,-0.496,-0.668,-2,2.4,2.07,1.15,2.1,1,52,147,143,44.39823532,-110.5298767,102.89,312.56,5,58,0
7611531,312.6,314.8,340.05,186.4,310.77,24.317,-0.523,-0.643,-1,2.4,2.07,1.15,2.1,1,52,146,144,44.39823532,-110.5298767,102.89,312.56,5,9,0
7611581,312.6,309.5,340.05,186.4,310.83,24.941,-0.443,-0.605,0,2.4,2.07,1.15,2.1,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,59,0
7611631,312.5,309.5,340.05,187.3,310.87,25.563,-0.462,-0.577,0,2.4,2.07,1.15,2.1,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,8,0
7611681,312.5,309.5,340.05,187.3,310.9,26.195,-0.519,-0.566,0,2.4,2.07,1.15,2.1,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,58,0
7611731,312.6,309.5,340.05,187.3,310.93,26.836,-0.576,-0.567,0,2.4,2.07,1.15,2.1,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,8,0
7611781,312.6,311.3,340.05,187.3,310.95,27.486,-0.653,-0.583,0,2.4,2.07,1.15,2.1,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,58,0
7611831,312.5,311.3,340.05,188.5,310.96,28.137,-0.74,-0.613,0,2.4,2.07,1.15,2.09,1,52,145,145,44.39823532,-110.5298767,102.89,312.56,5,9,0
7611881,312.5,311.3,340.05,188.5,310.98,28.795,-0.79,-0.646,-1,2.4,2.07,1.15,2.09,1,52,146,144,44.39823532,-110.5298767,102.89,312.56,5,58,0
7611931,312.4,311.3,336.47,188.5,310.99,29.451,-0.874,-0.689,-2,2.4,2.08,1.15,2.09,1,52,147,143,44.39823914,-110.5298767,102.6,312.38,5,9,0
7611981,312.4,310.7,336.47,188.5,311,30.113,-0.924,-0.733,-3,2.4,2.08,1.15,2.09,1,52,148,142,44.39823914,-110.5298767,102.6,312.38,5,59,0
7612031,312.3,310.7,336.47,187.2,311.01,30.77,-0.969,-0.777,-5,2.4,2.08,1.15,2.09,1,52,150,140,44.39823914,-110.5298767,102.6,312.38,5,8,0
7612081,312.3,310.7,336.47,187.2,311.02,31.429,-1.046,-0.828,-6,2.4,2.08,1.15,2.09,1,52,151,139,44.39823914,-110.5298767,102.6,312.38,5,58,0
7612131,312.2,310.7,339.67,187.3,311.04,32.079,-1.034,-0.866,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39824295,-110.5298767,102.32,312.21,5,8,0
7612181,312.2,312.7,339.67,187.3,311.07,32.727,-0.95,-0.883,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39824295,-110.5298767,102.32,312.21,5,59,0
7612231,312.3,312.7,339.67,188.2,311.13,33.373,-0.817,-0.871,-7,2.4,2.08,1.15,2.09,1,52,152,138,44.39824295,-110.5298767,102.32,312.21,5,9,0
7612281,312.3,312.7,339.67,188.2,311.18,34.015,-0.767,-0.852,-6,2.4,2.08,1.15,2.09,1,52,151,139,44.39824295,-110.5298767,102.32,312.21,5,58,0
7612331,312.4,312.7,339.07,189.8,311.25,34.652,-0.599,-0.806,-5,2.4,2.07,1.15,2.09,1,52,150,140,44.39824295,-110.5298843,101.87,312.44,5,9,0
7612381,312.4,314.1,339.07,189.8,311.31,35.284,-0.596,-0.768,-4,2.4,2.07,1.15,2.09,1,52,149,141,44.39824295,-110.5298843,101.87,312.44,5,58,0
7612431,312.5,314.1,339.07,188.2,311.39,35.91,-0.424,-0.704,-2,2.4,2.07,1.15,2.09,1,52,147,143,44.39824295,-110.5298843,101.87,312.44,5,8,0
7612481,312.5,314.1,339.07,188.2,311.46,36.531,-0.37,-0.643,0,2.4,2.07,1.15,2.09,1,52,145,145,44.39824295,-110.5298843,101.87,312.44,5,58,0
7612531,312.4,314.1,341.95,188.1,311.53,37.138,-0.325,-0.584,0,2.4,2.08,1.15,2.09,1,52,145,145,44.39824677,-110.5298843,101.58,312.26,5,9,0
7612581,312.4,312.2,341.95,188.1,311.59,37.742,-0.325,-0.536,1,2.4,2.08,1.15,2.09,1,52,144,146,44.39824677,-110.5298843,101.58,312.26,5,59,0
7612631,312.3,312.2,341.95,189.7,311.64,38.334,-0.233,-0.479,2,2.4,2.08,1.15,2.09,1,52,143,147,44.39824677,-110.5298843,101.58,312.26,5,9,0
7612681,312.3,312.2,341.95,189.7,311.69,38.924,-0.264,-0.439,3,2.4,2.08,1.15,2.09,1,52,142,148,44.39824677,-110.5298843,101.58,312.26,5,59,0
7612731,312.2,312.2,341.95,189.4,311.72,39.505,-0.336,-0.42,3,2.4,2.08,1.15,2.09,1,52,142,148,44.39824677,-110.5298843,101.58,312.26,5,9,0
7612781,312.2,312.3,341.95,189.4,311.75,40.086,-0.363,-0.409,3,2.4,2.08,1.15,2.09,1,52,142,148,44.39824677,-110.5298843,101.58,312.26,5,59,0
7612831,312.3,312.3,341.95,188.6,311.78,40.669,-0.302,-0.39,4,2.4,2.08,1.15,2.09,1,52,141,149,44.39824677,-110.5298843,101.58,312.26,5,9,0
7612881,312.3,312.3,341.95,188.6,311.81,41.253,-0.355,-0.383,4,2.4,2.08,1.15,2.09,1,52,141,149,44.39824677,-110.5298843,101.58,312.26,5,58,0
7612931,312.2,312.3,340.31,188.6,311.82,41.831,-0.443,-0.395,4,2.4,2.09,1.15,2.09,1,52,141,149,44.39824677,-110.5298843,101.58,312.26,5,9,0
7612981,312.2,318.7,340.31,188.6,311.82,42.412,-0.584,-0.434,3,2.4,2.09,1.15,2.09,1,52,142,148,44.39824677,-110.5298843,101.58,312.26,5,59,0
7613031,312.3,318.7,340.31,189,311.81,42.998,-0.779,-0.502,2,2.4,2.09,1.15,2.09,1,52,143,147,44.39824677,-110.5298843,101.58,312.26,5,8,0
7613081,312.3,318.7,340.31,189,311.8,43.59,-0.889,-0.578,0,2.4,2.09,1.15,2.09,1,52,145,145,44.39824677,-110.5298843,101.58,312.26,5,59,0
7613131,312.4,318.7,339.76,189.4,311.79,44.188,-1.015,-0.663,0,2.4,2.11,1.15,2.09,1,52,145,145,44.39825058,-110.529892,100.85,312.31,5,8,0
7613181,312.4,319.8,339.76,189.4,311.78,44.792,-1.103,-0.75,-2,2.4,2.11,1.15,2.09,1,52,147,143,44.39825058,-110.529892,100.85,312.31,5,58,0
7613231,312.3,319.8,339.76,189,311.89,45.387,-0.126,-0.636,0,2.4,2.11,1.15,2.09,1,52,145,145,44.39825058,-110.529892,100.85,312.31,5,8,0
7613281,312.3,319.8,339.76,189,311.87,45.988,-1.145,-0.736,-2,2.4,2.11,1.15,2.09,1,52,147,143,44.39825058,-110.529892,100.85,312.31,5,59,0
7613331,312.4,319.8,339.71,189.1,311.87,46.595,-1.152,-0.818,-4,2.4,2.12,1.15,2.09,1,52,149,141,44.39825058,-110.529892,100.85,312.31,5,8,0
7613381,312.4,309.6,339.71,189.1,311.89,47.206,-1.046,-0.86,-5,2.4,2.12,1.15,2.09,1,52,150,140,44.39825058,-110.529892,100.85,312.31,5,58,0
7613431,312.3,309.6,339.71,189.4,311.92,47.81,-0.927,-0.871,-5,2.4,2.12,1.15,2.09,1,52,150,140,44.39825058,-110.529892,100.85,312.31,5,8,0
7613481,312.3,309.6,339.71,189.4,311.97,48.417,-0.821,-0.861,-5,2.4,2.12,1.15,2.09,1,52,150,140,44.39825058,-110.529892,100.85,312.31,5,59,0
7613531,312.2,309.6,338.25,189.1,312.03,49.016,-0.718,-0.833,-5,2.4,2.09,1.15,2.09,1,52,150,140,44.39825439,-110.529892,100.56,312.13,5,9,0
