GPS Date,8/4/2016,,,,,,,,,,,,,,,,,,,,,,,
GPS Time,21:30:24,,,,,,,,,,,,,,,,,,,,,,,
speedK,0.1,,,,,,,,,,,,,,,,,,,,,,,
speedI,0.3,,,,,,,,,,,,,,,,,,,,,,,
speedD,0,,,,,,,,,,,,,,,,,,,,,,,
angleK,4,,,,,,,,,,,,,,,,,,,,,,,
angleI,0.3,,,,,,,,,,,,,,,,,,,,,,,
angleD,25,,,,,,,,,,,,,,,,,,,,,,,
mode,1,,,,,,,,,,,,,,,,,,,,,,,
compassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
CANcompassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
3495574,211.05,215.1,226.59,101.7,209.45,-4.172,0.244,0.182,9,2.2,2.23,1.15,2.22,0,48,131,149,44.39801025,-110.5296326,636.78,210.06,0,3495324,0
3495624,211.05,215.1,226.59,101.9,209.46,-4.252,0.316,0.205,10,2.2,2.23,1.15,2.23,0,48,130,150,44.39801025,-110.5296326,636.78,210.06,0,3495374,0
3495674,211.05,215.1,226.59,101.9,209.48,-4.332,0.434,0.245,11,2.2,2.23,1.15,2.23,0,48,129,151,44.39801025,-110.5296326,636.78,210.06,0,3495424,0
3495724,211.05,215.1,226.59,101.8,209.5,-4.412,0.549,0.3,12,2.2,2.23,1.15,2.23,0,48,128,152,44.39801025,-110.5296326,636.78,210.06,0,3495474,0
3495774,211.05,213.2,226.59,101.8,209.53,-4.492,0.705,0.374,14,2.2,2.23,1.15,2.23,0,48,126,154,44.39801025,-110.5296326,636.78,210.06,0,3495524,0
3495824,211.05,213.2,226.59,101.8,209.54,-4.571,0.667,0.427,15,2.2,2.23,1.15,2.23,0,48,125,155,44.39801025,-110.5296326,636.78,210.06,0,3495574,0
3495874,211.05,213.2,226.59,101.8,209.55,-4.65,0.709,0.479,16,2.2,2.23,1.15,2.23,0,48,124,156,44.39801025,-110.5296326,636.78,210.06,0,3495624,0
3495924,211.05,213.2,226.59,101.8,209.55,-4.729,0.682,0.515,17,2.2,2.23,1.15,2.23,0,48,123,157,44.39801025,-110.5296326,636.78,210.06,0,3495674,0
3495974,211.05,215.1,230.97,101.8,209.54,-4.808,0.557,0.52,17,2.2,2.24,1.15,2.23,0,48,123,157,44.39800644,-110.5296402,636.78,210.06,0,3495724,0
3496024,211.05,215.1,230.97,101.8,209.52,-4.887,0.545,0.522,17,2.2,2.24,1.15,2.23,0,48,123,157,44.39800644,-110.5296402,636.78,210.06,0,3495774,0
3496074,211.05,215.1,230.97,101.8,209.48,-4.967,0.408,0.498,17,2.2,2.24,1.15,2.23,0,48,123,157,44.39800644,-110.5296402,636.78,210.06,0,3495824,0
3496124,211.05,215.1,230.97,101.8,209.44,-5.046,0.263,0.451,16,2.2,2.24,1.15,2.23,0,48,124,156,44.39800644,-110.5296402,636.78,210.06,0,3495874,0
3496174,211.05,214.1,225.34,101.6,209.38,-5.125,0.091,0.381,14,2.2,2.22,1.15,2.23,0,48,126,154,44.39800644,-110.5296402,636.78,210.06,0,3495924,0
3496224,211.05,214.1,225.34,101.6,209.34,-5.204,0.167,0.339,13,2.2,2.22,1.15,2.23,0,48,127,153,44.39800644,-110.5296402,636.78,210.06,0,3495974,0
3496274,211.05,214.1,225.34,101,209.3,-5.282,0.061,0.284,12,2.2,2.22,1.15,2.23,0,48,128,152,44.39800644,-110.5296402,636.78,210.06,0,3496024,0
3496324,211.05,214.5,225.34,101,209.25,-5.358,-0.039,0.221,11,2.2,2.22,1.15,2.23,0,48,129,151,44.39800644,-110.5296402,636.78,210.06,0,3496074,0
3496374,211.05,214.5,226.56,101,209.23,-5.43,0.057,0.188,10,2.2,2.21,1.15,2.23,0,48,130,150,44.39800644,-110.5296402,636.78,210.06,0,3496124,0
3496424,211.05,214.5,226.56,101,209.2,-5.5,-0.016,0.147,9,2.2,2.21,1.15,2.23,0,48,131,149,44.39800644,-110.5296402,636.78,210.06,0,3496174,0
3496474,211.05,214.5,226.56,100.8,209.19,-5.565,0.045,0.125,8,2.2,2.21,1.15,2.23,0,48,132,148,44.39800644,-110.5296402,636.78,210.06,0,3496224,0
3496524,211.05,214.5,226.56,100.8,209.18,-5.626,0.087,0.116,8,2.2,2.21,1.15,2.23,0,48,132,148,44.39800644,-110.5296402,636.78,210.06,0,3496274,0
3496574,211.05,213.2,230.34,100.4,209.17,-5.68,0.026,0.097,8,2.2,2.2,1.15,2.22,0,48,132,148,44.39800644,-110.5296402,636.78,210.06,0,3496324,0
3496624,211.05,213.2,230.34,100.4,209.16,-5.73,0.091,0.094,8,2.2,2.2,1.15,2.22,0,48,132,148,44.39800644,-110.5296402,636.78,210.06,0,3496374,0
3496674,211.05,213.2,230.34,101,209.17,-5.774,0.206,0.113,8,2.2,2.2,1.15,2.22,0,48,132,148,44.39800644,-110.5296402,636.78,210.06,0,3496424,0
3496724,211.05,213.2,230.34,101,209.18,-5.813,0.236,0.134,9,2.2,2.2,1.15,2.22,0,48,131,149,44.39800644,-110.5296402,636.78,210.06,0,3496474,0
3496774,211.05,214.6,230.34,100.8,209.2,-5.847,0.354,0.173,9,2.2,2.2,1.15,2.22,0,48,131,149,44.39800644,-110.5296402,636.78,210.06,0,3496524,0
3496824,211.05,214.6,230.34,100.8,209.21,-5.877,0.309,0.196,10,2.2,2.2,1.15,2.22,0,48,130,150,44.39800644,-110.5296402,636.78,210.06,0,3496574,0
3496874,211.05,214.6,230.34,100.8,209.22,-5.903,0.354,0.223,11,2.2,2.2,1.15,2.22,0,48,129,151,44.39800644,-110.5296402,636.78,210.06,0,3496624,0
3496924,211.05,214.6,230.34,101,209.23,-5.927,0.377,0.249,11,2.2,2.2,1.15,2.22,0,48,129,151,44.39800644,-110.5296402,636.78,210.06,0,3496674,0
3496974,211.05,215.3,229.17,101,209.24,-5.95,0.408,0.276,12,2.2,2.21,1.15,2.22,0,48,128,152,44.39800644,-110.5296478,636.78,210.06,0,3496724,0
3497024,211.05,215.3,229.17,101,209.25,-5.974,0.469,0.31,13,2.2,2.21,1.15,2.22,0,48,127,153,44.39800644,-110.5296478,636.78,210.06,0,3496774,0
3497074,211.05,215.3,229.17,101,209.26,-5.999,0.511,0.344,14,2.2,2.21,1.15,2.22,0,48,126,154,44.39800644,-110.5296478,636.78,210.06,0,3496824,0
3497124,211.05,215.3,229.17,101,209.26,-6.028,0.526,0.376,14,2.2,2.21,1.15,2.22,0,48,126,154,44.39800644,-110.5296478,636.78,210.06,0,3496874,0
3497174,211.05,219.5,226.86,101.4,209.26,-6.06,0.495,0.393,15,2.2,2.22,1.15,2.22,0,48,125,155,44.39800262,-110.5296478,636.78,210.06,0,3496924,0
3497224,211.05,219.5,226.86,101.4,209.25,-6.096,0.419,0.393,15,2.2,2.22,1.15,2.22,0,48,125,155,44.39800262,-110.5296478,636.78,210.06,0,3496974,0
3497274,211.05,219.5,226.86,101.1,209.24,-6.136,0.434,0.396,15,2.2,2.22,1.15,2.22,0,48,125,155,44.39800262,-110.5296478,636.78,210.06,0,3497024,0
3497324,211.05,216.2,226.86,101.1,209.22,-6.18,0.331,0.381,15,2.2,2.22,1.15,2.22,0,48,125,155,44.39800262,-110.5296478,636.78,210.06,0,3497074,0
3497374,211.05,216.2,230.4,101.3,209.2,-6.222,0.312,0.364,14,2.2,2.22,1.15,2.22,0,48,126,154,44.39800262,-110.5296478,636.78,210.06,0,3497124,0
3497424,211.05,216.2,230.4,101.3,209.16,-6.267,0.179,0.326,13,2.2,2.22,1.15,2.22,0,48,127,153,44.39800262,-110.5296478,636.78,210.06,0,3497174,0
3497474,211.05,216.2,230.4,101.1,209.13,-6.316,0.106,0.282,12,2.2,2.22,1.15,2.22,0,48,128,152,44.39800262,-110.5296478,636.78,210.06,0,3497224,0
3497524,211.05,215.2,230.4,101.1,209.1,-6.366,0.087,0.242,11,2.2,2.22,1.15,2.22,0,48,129,151,44.39800262,-110.5296478,636.78,210.06,0,3497274,0
3497574,211.05,215.2,228.25,101,209.07,-6.417,0.03,0.199,11,2.2,2.21,1.15,2.22,0,48,129,151,44.39799881,-110.5296555,636.78,210.06,0,3497324,0
3497624,211.05,215.2,228.25,101,209.03,-6.468,-0.073,0.145,9,2.2,2.21,1.15,2.22,0,48,131,149,44.39799881,-110.5296555,636.78,210.06,0,3497374,0
3497674,211.05,215.2,228.25,101.1,208.9,-6.512,-1.084,-0.089,4,2.2,2.21,1.15,2.22,0,48,136,144,44.39799881,-110.5296555,636.78,210.06,0,3497424,0
3497724,211.05,214.2,228.25,101.1,208.92,-6.556,-0.02,-0.078,4,2.2,2.21,1.15,2.22,0,48,136,144,44.39799881,-110.5296555,636.78,210.06,0,3497474,0
3497774,211.05,214.2,228.25,101.1,208.93,-6.598,-0.039,-0.073,4,2.2,2.21,1.15,2.22,0,48,136,144,44.39799881,-110.5296555,636.78,210.06,0,3497524,0
3497824,211.05,214.2,229.65,101.1,208.93,-6.635,-0.1,-0.081,4,2.2,2.22,1.15,2.22,0,48,136,144,44.39799881,-110.5296555,636.78,210.06,0,3497574,0
3497874,211.05,214.2,229.65,101,208.94,-6.669,-0.069,-0.081,4,2.2,2.22,1.15,2.22,0,48,136,144,44.39799881,-110.5296555,636.78,210.06,0,3497624,0
3497924,211.05,214.2,229.65,101,208.97,-6.698,0.106,-0.048,5,2.2,2.22,1.15,2.22,0,48,135,145,44.39799881,-110.5296555,636.78,210.06,0,3497674,0
3497974,211.05,210.9,226.38,101,208.99,-6.724,0.114,-0.019,5,2.2,2.24,1.15,2.22,0,48,135,145,44.397995,-110.5296555,636.78,210.06,0,3497724,0
3498024,211.05,210.9,226.38,101,209.02,-6.746,0.232,0.027,6,2.2,2.24,1.15,2.22,0,48,134,146,44.397995,-110.5296555,636.78,210.06,0,3497774,0
3498074,211.05,210.9,226.38,100.8,209.03,-6.764,0.179,0.055,7,2.2,2.24,1.15,2.22,0,48,133,147,44.397995,-110.5296555,636.78,210.06,0,3497824,0
3498124,211.05,212,226.38,100.8,209.06,-6.779,0.324,0.104,8,2.2,2.24,1.15,2.22,0,48,132,148,44.397995,-110.5296555,636.78,210.06,0,3497874,0
3498174,211.05,212,228.71,100.6,209.08,-6.791,0.324,0.144,9,2.2,2.24,1.15,2.22,0,48,131,149,44.397995,-110.5296555,636.78,210.06,0,3497924,0
3498224,211.05,212,228.71,100.6,209.1,-6.803,0.412,0.193,10,2.2,2.24,1.15,2.22,0,48,130,150,44.397995,-110.5296555,636.78,210.06,0,3497974,0
3498274,211.05,212,228.71,100.9,209.11,-6.814,0.396,0.23,11,2.2,2.24,1.15,2.22,0,48,129,151,44.397995,-110.5296555,636.78,210.06,0,3498024,0
3498324,211.05,213.8,228.71,100.9,209.12,-6.823,0.37,0.254,12,2.2,2.24,1.15,2.22,0,48,128,152,44.397995,-110.5296555,636.78,210.06,0,3498074,0
3498374,211.05,213.8,228.18,100.3,209.12,-6.832,0.316,0.263,12,2.2,2.23,1.15,2.23,0,48,128,152,44.397995,-110.5296631,636.78,210.06,0,3498125,0
3498424,211.05,213.8,228.18,100.3,209.1,-6.841,0.217,0.252,12,2.2,2.23,1.15,2.23,0,48,128,152,44.397995,-110.5296631,636.78,210.06,0,3498174,0
3498474,211.05,213.8,228.18,100.4,209.09,-6.849,0.186,0.238,11,2.2,2.23,1.15,2.23,0,48,129,151,44.397995,-110.5296631,636.78,210.06,0,3498224,0
3498524,211.05,214.3,228.18,100.4,209.06,-6.858,0.095,0.208,11,2.2,2.23,1.15,2.23,0,48,129,151,44.397995,-110.5296631,636.78,210.06,0,3498274,0
3498574,211.05,214.3,230.64,100.6,209.04,-6.868,0.061,0.178,10,2.2,2.23,1.15,2.23,0,48,130,150,44.39799118,-110.5296631,636.78,210.06,0,3498324,0
3498624,211.05,214.3,230.64,100.6,209.01,-6.88,-0.004,0.141,9,2.2,2.23,1.15,2.23,0,48,131,149,44.39799118,-110.5296631,636.78,210.06,0,3498374,0
3498674,211.05,214.3,230.64,100.5,209,-6.895,0.022,0.116,9,2.2,2.23,1.15,2.23,0,48,131,149,44.39799118,-110.5296631,636.78,210.06,0,3498424,0
3498724,211.05,214.3,230.64,100.5,208.99,-6.912,0.045,0.101,8,2.2,2.23,1.15,2.23,0,48,132,148,44.39799118,-110.5296631,636.78,210.06,0,3498474,0
3498774,211.05,214.3,230.64,100.9,208.98,-6.933,0,0.079,8,2.2,2.23,1.15,2.23,0,48,132,148,44.39799118,-110.5296631,636.78,210.06,0,3498524,0
3498824,211.05,214.3,230.64,100.9,208.97,-6.956,0.053,0.072,8,2.2,2.23,1.15,2.23,0,48,132,148,44.39799118,-110.5296631,636.78,210.06,0,3498574,0
3498874,211.05,214.3,230.64,100.9,208.97,-6.982,0.019,0.059,7,2.2,2.23,1.15,2.23,0,48,133,147,44.39799118,-110.5296631,636.78,210.06,0,3498624,0
3498924,211.05,215.1,230.64,100.9,208.98,-7.011,0.171,0.077,8,2.2,2.23,1.15,2.23,0,48,132,148,44.39799118,-110.5296631,636.78,210.06,0,3498674,0
3498974,211.05,215.1,226.68,100.9,208.98,-7.041,0.106,0.08,8,2.2,2.24,1.15,2.23,0,48,132,148,44.39798737,-110.5296631,636.78,210.06,0,3498724,0
3499024,211.05,215.1,226.68,100.9,208.99,-7.073,0.114,0.083,8,2.2,2.24,1.15,2.23,0,48,132,148,44.39798737,-110.5296631,636.78,210.06,0,3498774,0
3499074,211.05,215.1,226.68,100.9,209,-7.105,0.186,0.1,8,2.2,2.24,1.15,2.23,0,48,132,148,44.39798737,-110.5296631,636.78,210.06,0,3498824,0
3499124,211.05,213.6,226.68,100.9,209.01,-7.136,0.213,0.119,9,2.2,2.24,1.15,2.23,0,48,131,149,44.39798737,-110.5296631,636.78,210.06,0,3498874,0
3499174,211.05,213.6,229.37,100.7,209.01,-7.166,0.221,0.136,9,2.2,2.26,1.15,2.23,0,48,131,149,44.39798737,-110.5296707,636.78,210.06,0,3498924,0
3499224,211.05,213.6,229.37,100.7,209,-7.194,0.064,0.12,9,2.2,2.26,1.15,2.23,0,48,131,149,44.39798737,-110.5296707,636.78,210.06,0,3498974,0
3499274,211.05,213.6,229.37,101.1,209,-7.219,0.129,0.12,9,2.2,2.26,1.15,2.23,0,48,131,149,44.39798737,-110.5296707,636.78,210.06,0,3499024,0
3499324,211.05,214.6,229.37,101.1,208.99,-7.24,0.015,0.097,8,2.2,2.26,1.15,2.23,0,48,132,148,44.39798737,-110.5296707,636.78,210.06,0,3499074,0
3499374,211.05,214.6,229.15,100.5,208.97,-7.257,-0.031,0.071,7,2.2,2.26,1.15,2.24,0,48,133,147,44.39798355,-110.5296707,636.78,210.06,0,3499124,0
3499424,211.05,214.6,229.15,100.5,208.95,-7.27,-0.1,0.036,7,2.2,2.26,1.15,2.24,0,48,133,147,44.39798355,-110.5296707,636.78,210.06,0,3499174,0
3499474,211.05,214.6,229.15,100.3,208.85,-7.276,-1.011,-0.164,2,2.2,2.26,1.15,2.24,0,48,138,142,44.39798355,-110.5296707,636.78,210.06,0,3499224,0
3499524,211.05,213.2,229.15,100.3,208.88,-7.28,0.015,-0.132,3,2.2,2.26,1.15,2.24,0,48,137,143,44.39798355,-110.5296707,636.78,210.06,0,3499274,0
3499574,211.05,213.2,227.69,100.4,208.91,-7.284,0.076,-0.095,4,2.2,2.27,1.15,2.24,0,48,136,144,44.39798355,-110.5296707,636.78,210.06,0,3499324,0
3499624,211.05,213.2,227.69,100.4,208.94,-7.289,0.19,-0.044,5,2.2,2.27,1.15,2.24,0,48,135,145,44.39798355,-110.5296707,636.78,210.06,0,3499374,0
3499674,211.05,213.2,227.69,100.6,208.98,-7.29,0.24,0.008,6,2.2,2.27,1.15,2.24,0,48,134,146,44.39798355,-110.5296707,636.78,210.06,0,3499424,0
3499724,211.05,212.7,227.69,100.6,209.01,-7.294,0.282,0.057,7,2.2,2.27,1.15,2.24,0,48,133,147,44.39798355,-110.5296707,636.78,210.06,0,3499474,0
3499774,211.05,212.7,227.69,100.2,209.04,-7.301,0.331,0.107,8,2.2,2.27,1.15,2.24,0,48,132,148,44.39798355,-110.5296707,636.78,210.06,0,3499524,0
3499824,211.05,212.7,227.69,100.2,209.06,-7.311,0.328,0.147,9,2.2,2.27,1.15,2.25,0,48,131,149,44.39798355,-110.5296707,636.78,210.06,0,3499574,0
3499874,211.05,212.7,227.69,100.4,209.08,-7.325,0.4,0.193,10,2.2,2.27,1.15,2.25,0,48,130,150,44.39798355,-110.5296707,636.78,210.06,0,3499624,0
3499924,211.05,213.8,227.69,100.4,209.08,-7.341,0.274,0.206,10,2.2,2.27,1.15,2.25,0,48,130,150,44.39798355,-110.5296707,636.78,210.06,0,3499674,0
3499974,211.05,213.8,228.47,100.4,209.08,-7.358,0.24,0.21,10,2.2,2.24,1.15,2.25,0,48,130,150,44.39798355,-110.5296783,636.78,210.06,0,3499725,0
3500024,211.05,213.8,228.47,100.4,209.06,-7.374,0.11,0.189,10,2.2,2.24,1.15,2.25,0,48,130,150,44.39798355,-110.5296783,636.78,210.06,0,3499774,0
3500074,211.05,213.8,228.47,100.4,209.03,-7.389,-0.058,0.14,9,2.2,2.24,1.15,2.25,0,48,131,149,44.39798355,-110.5296783,636.78,210.06,0,3499824,0
3500124,211.05,213.9,228.47,100.8,209,-7.403,-0.069,0.099,8,2.2,2.24,1.15,2.25,0,48,132,148,44.39798355,-110.5296783,636.78,210.06,0,3499875,0
3500174,211.05,213.9,230.73,100.8,208.97,-7.416,-0.142,0.051,7,2.2,2.28,1.15,2.25,0,48,133,147,44.39797974,-110.5296783,636.78,210.06,0,3499924,0
3500224,211.05,213.9,230.73,101,208.95,-7.428,-0.153,0.01,6,2.2,2.28,1.15,2.25,0,48,134,146,44.39797974,-110.5296783,636.78,210.06,0,3499974,0
3500274,211.05,213.9,230.73,101,208.94,-7.439,-0.164,-0.025,5,2.2,2.28,1.15,2.25,0,48,135,145,44.39797974,-110.5296783,636.78,210.06,0,3500024,0
3500324,211.05,213.2,230.73,101,208.83,-7.443,-1.095,-0.228,0,2.2,2.28,1.15,2.25,0,48,140,140,44.39797974,-110.5296783,636.78,210.06,0,3500074,0
3500374,211.05,213.2,228.48,101,208.95,-7.454,0.846,-0.028,5,2.2,2.28,1.15,2.25,0,48,135,145,44.39797974,-110.5296783,636.78,210.06,0,3500124,0
3500424,211.05,213.2,228.48,100.9,208.96,-7.463,-0.027,-0.03,5,2.2,2.28,1.15,2.25,0,48,135,145,44.39797974,-110.5296783,636.78,210.06,0,3500174,0
3500474,211.05,213.2,228.48,100.9,208.97,-7.473,0.011,-0.024,5,2.2,2.28,1.15,2.26,0,48,135,145,44.39797974,-110.5296783,636.78,210.06,0,3500224,0
3500524,211.05,214.5,228.48,100.7,208.98,-7.484,0.091,-0.005,5,2.2,2.28,1.15,2.26,0,48,135,145,44.39797974,-110.5296783,636.78,210.06,0,3500274,0
3500574,211.05,214.5,228.46,100.7,209,-7.495,0.148,0.021,6,2.2,2.27,1.15,2.26,0,48,134,146,44.39797592,-110.5296783,636.78,210.06,0,3500324,0
3500624,211.05,214.5,228.46,101,209.03,-7.507,0.228,0.057,7,2.2,2.27,1.15,2.26,0,48,133,147,44.39797592,-110.5296783,636.78,210.06,0,3500374,0
3500674,211.05,214.5,228.46,101,209.05,-7.521,0.255,0.092,8,2.2,2.27,1.15,2.26,0,48,132,148,44.39797592,-110.5296783,636.78,210.06,0,3500424,0
3500724,211.05,213.4,228.46,100.8,209.06,-7.535,0.206,0.111,8,2.2,2.27,1.15,2.26,0,48,132,148,44.39797592,-110.5296783,636.78,210.06,0,3500474,0
3500774,211.05,213.4,228.46,100.8,209.07,-7.548,0.206,0.127,8,2.2,2.27,1.15,2.26,0,48,132,148,44.39797592,-110.5296783,636.78,210.06,0,3500524,0
3500824,211.05,213.4,228.77,100.6,209.08,-7.561,0.259,0.15,9,2.2,2.28,1.15,2.26,0,48,131,149,44.39797592,-110.5296783,636.78,210.06,0,3500574,0
3500874,211.05,213.4,228.77,100.6,209.07,-7.573,0.19,0.155,9,2.2,2.28,1.15,2.26,0,48,131,149,44.39797592,-110.5296783,636.78,210.06,0,3500624,0
